stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,stop_timezone,level_id
A1449,1449,РАЗКЛОНА ЗА АП ДРУЖБА,,42.64963912963867,23.413713455200195,0,,,
A1677,1677,УЛ. 19,,42.602012634277344,23.165945053100586,0,,,
A0085,0085,КОМПЛЕКС НА БАН,,42.65421676635742,23.38918685913086,0,,,
A0261,0261,БОЯНСКА ЦЪРКВА,,42.644222259521484,23.266040802001953,0,,,
A1649,1649,МАХАЛА БАТАРЕЯТА,,42.7092399597168,23.424421310424805,0,,,
OM_N12,,,,42.69062042236328,23.336469650268555,3,OMSt,,-1
TB2036,2036,УЛ. ЛУИ АЙЕР,,42.66410827636719,23.30262565612793,0,,,
TB2689,2689,Ж.К. БОКАР,,42.65974426269531,23.2852840423584,0,,,
TM1718,1718,Община Люлин,,42.71639633178711,23.251596450805664,0,,,
A6502,6502,МОСТА КВ. КРИВИНА,,42.687442779541016,23.453140258789062,0,,,
A2373,2373,МЕТРОСТАНЦИЯ БИЗНЕС ПАРК,,42.6306266784668,23.373281478881836,0,,,
A6768,6768,ХЮНДАЙ БЪЛГАРИЯ,,42.744869232177734,23.318326950073242,0,,,
TB0598,0598,УЛ. ТОДОР КАБЛЕШКОВ,,42.65966033935547,23.29886817932129,0,,,
A6767,6767,ХЮНДАЙ БЪЛГАРИЯ,,42.745094299316406,23.318214416503906,0,,,
A6645,6645,УЛ. 2 - ВРЕМЕННА,,42.74288558959961,23.27417755126953,0,,,
TM1823,1823,УЛ. АЛЕКСАНДЪР ЖЕНДОВ,,42.68099594116211,23.356779098510742,0,,,
A1076,1076,МОСТА КВ. ВИТОША,,42.655452728271484,23.336320877075195,0,,,
A6425,6425,УЛ. Д-Р ИВАН СЕЛИМИНСКИ,,42.697959899902344,23.372892379760742,0,,,
A0290,0290,БУЛ. БЪЛГАРИЯ,,42.6726188659668,23.293699264526367,0,,,
A1156,1156,УЛ. ГЮЕШЕВО,,42.692527770996094,23.29593849182129,0,,,
A6421,6421,УЛ.10,,42.74296188354492,23.271108627319336,0,,,
TB0316,0316,БУЛ. Д-Р Г. М. ДИМИТРОВ,,42.65995407104492,23.349002838134766,0,,,
TB2616,2616,СПОРТНА ЗАЛА  АРЕНА АРМЕЕЦ,,42.67129898071289,23.370546340942383,0,,,
A2458,2458,НИМ,,42.657047271728516,23.271778106689453,0,,,
A6090,6090,БОЯНСКА ЦЪРКВА,,42.644840240478516,23.266582489013672,0,,,
A1783,1783,ТРИЪГЪЛНИКА Ж.К. ЛЮЛИН,,42.72475051879883,23.265518188476562,0,,,
A2333,2333,ЦЕНТРАЛЕН ГРОБИЩЕН ПАРК,,42.711578369140625,23.33714485168457,0,,,
A0533,0533,ДЕТСКИ ЯСЛИ,,42.64793395996094,23.341550827026367,0,,,
A0597,0597,Ж.К. ГЕО МИЛЕВ,,42.676719665527344,23.369674682617188,0,,,
A6757,6757,УЛ. ХИСАРЯ,,42.7037353515625,23.29368782043457,0,,,
A6824,6824,МЕТРОСТАНЦИЯ К. ВЕЛИЧКОВ,,42.70201873779297,23.297054290771484,0,,,
A1204,1204,ОПИТНА СТАНЦИЯ,,42.744834899902344,23.399625778198242,0,,,
A6756,6756,УЛ. ХИСАРЯ,,42.70413589477539,23.293148040771484,0,,,
A2805,2805,БУЛ. АКАД. ИВ. ЕВ. ГЕШОВ,,42.67939376831055,23.301898956298828,0,,,
A2804,2804,БУЛ. АКАД. ИВ. ЕВ. ГЕШОВ,,42.67935562133789,23.30132293701172,0,,,
A1287,1287,ПЛ. ОРЛОВ МОСТ,,42.68933868408203,23.338899612426758,0,,,
A1701,1701,ПРОМИШЛЕНА ЗОНА КАЗИЧЕНЕ,,42.66767120361328,23.447683334350586,0,,,
A0305,0305,БУЛ. ВЪЗКРЕСЕНИЕ,,42.69451141357422,23.29501724243164,0,,,
A6758,6758,Ж.К. МЛАДОСТ-4,,42.62528991699219,23.385162353515625,0,,,
M306,306,ТЕAТРАЛНА,,42.696746826171875,23.346866607666016,0,,,
A6769,6769,СТАДИОН ЛОКОМОТИВ,,42.738014221191406,23.317245483398438,0,,,
A1466,1466,РЕЗИДЕНЦИЯ ВРАНА,,42.63461685180664,23.435850143432617,0,,,
A6604,6604,МС МУСАГЕНИЦА,,42.658782958984375,23.364219665527344,0,,,
TB1818,1818,УЛ. 9 - ПО ЖЕЛАНИЕ,,42.63501739501953,23.35392951965332,0,,,
A1810,1810,ХРАМ СВ. КЛИМЕНТ ОХРИДСКИ,,42.715084075927734,23.252885818481445,0,,,
A2708,2708,УЛ. ОБЗОР,,42.675811767578125,23.232126235961914,0,,,
M10,10,ЖОЛИО КЮРИ,,42.67145919799805,23.350786209106445,0,,,
TB2670,2670,МОДНА КЪЩА АГРЕСИЯ,,42.726898193359375,23.31308364868164,0,,,
TB1809,1809,ХРАМ СВ. КЛИМЕНТ ОХРИДСКИ,,42.7144889831543,23.253820419311523,0,,,
TB2040,2040,УЛ. МАКГАХАН,,42.706321716308594,23.350868225097656,0,,,
TB2672,2672,ГАРА СОФИЯ СЕВЕР,,42.72676467895508,23.316112518310547,0,,,
A1461,1461,РАЗСАДНИК МАЛО БУЧИНО,,42.689353942871094,23.174543380737305,0,,,
A2444,2444,МЕТРОСТАНЦИЯ ОБЕЛЯ,,42.741085052490234,23.27678871154785,0,,,
TM0273,0273,БУЛ. АКАД. ИВ. ГЕШОВ,,42.687103271484375,23.300622940063477,0,,,
A1035,1035,УМБАЛ АЛЕКСАНДРОВСКА,,42.68586349487305,23.306306838989258,0,,,
A6480,6480,УЛ. МАКГАХАН,,42.7082633972168,23.351337432861328,0,,,
A2606,2606,УЛ. ЛЮБЛЯНА,,42.67496109008789,23.263126373291016,0,,,
TB2125,2125,Ж.К. ЛЕВСКИ-В,,42.7098274230957,23.377864837646484,0,,,
TB1739,1739,ПГ ПО ДИЗАЙН ЕЛИСАВЕТА ВАЗОВА,,42.680824279785156,23.30653190612793,0,,,
TM2023,2023,АВТОСТАНЦИЯ ИЗТОК,,42.703269958496094,23.387659072875977,0,,,
A6778,6778,ПАЗАРА ОВЧА КУПЕЛ,,42.68376922607422,23.242206573486328,0,,,
A2471,2471,УЛ. ЙЕРУСАЛИМ,,42.654273986816406,23.371707916259766,0,,,
TB1226,1226,29-ТИ ДКЦ,,42.664306640625,23.297697067260742,0,,,
A0871,0871,КВ. ОБЕЛЯ,,42.74270248413086,23.26567840576172,0,,,
A0660,0660,Ж.К. ЛЕВСКИ Г,,42.711875915527344,23.379968643188477,0,,,
A0078,0078,АП ДРУЖБА,,42.649169921875,23.416156768798828,0,,,
TB0661,0661,Ж.К. МЛАДОСТ-1,,42.651187896728516,23.367910385131836,0,,,
A6770,6770,ПК СПАРТАК - ВРЕМЕННА,,42.67533493041992,23.31468963623047,0,,,
A1772,1772,ТРД,,42.75326919555664,23.273487091064453,0,,,
A2294,2294,ФОХАР АД,,42.64249038696289,23.285898208618164,0,,,
A2662,2662,МЕТРОСТАНЦИЯ ХАН КУБРАТ,,42.7225341796875,23.307165145874023,0,,,
TB0129,0129,БЛ. 108 Ж.К. ДРУЖБА-1,,42.66745376586914,23.391925811767578,0,,,
A2873,2873,УЛ. ВОЙНЕШКИ ПЪТ - ПО ЖЕЛАНИЕ,,42.78580093383789,23.398218154907227,0,,,
TM1279,1279,Пл. Македония,,42.6944465637207,23.314786911010742,0,,,
A2017,2017,УЛ. КУБАДИН,,42.7287483215332,23.300405502319336,0,,,
TB2304,2304,ХАНЧЕТО - ПО ЖЕЛАНИЕ,,42.62648391723633,23.358741760253906,0,,,
A6782,6782,МЕТРОСТАНЦИЯ ХАДЖИ ДИМИТЪР - ВРЕМЕННА,,42.70229721069336,23.351858139038086,0,,,
A2872,2872,УЛ. ВОЙНЕШКИ ПЪТ - ПО ЖЕЛАНИЕ,,42.78538131713867,23.397153854370117,0,,,
TB0371,0371,БУЛ. ПРОФ.ЦВ. ЛАЗАРОВ,,42.67434310913086,23.380556106567383,0,,,
TB0664,0664,Ж.К. МЛАДОСТ-2,,42.645591735839844,23.367431640625,0,,,
TB2062,2062,УЛ. НИШАВА,,42.66994094848633,23.30390739440918,0,,,
A2274,2274,153-ТА ГИМНАЗИЯ,,42.737144470214844,23.31014060974121,0,,,
TB0301,0301,БУЛ. ВИТОША,,42.683738708496094,23.314743041992188,0,,,
TM2825,2825,БУЛ. ВИТОША,,42.69501495361328,23.320009231567383,0,,,
A1172,1172,ОКОЛОВРЪСТЕН ПЪТ,,42.631954193115234,23.3335018157959,0,,,
A0486,0486,86-ТИ ПОЩЕНСКИ КЛОН,,42.614803314208984,23.415592193603516,0,,,
A1626,1626,СТАРАТА ЧЕШМА - ПО ЖЕЛАНИЕ,,42.8121452331543,23.37749481201172,0,,,
A1077,1077,УЛ. ГРАДИНА,,42.67605209350586,23.4647274017334,0,,,
A6397,6397,СТУДЕНТСКА ПОЛИКЛИНИКА,,42.652076721191406,23.34685707092285,0,,,
A6037,6037,МЕТРОСТАНЦИЯ ОВЧА КУПЕЛ,,42.68225860595703,23.270978927612305,0,,,
TB1810,1810,ХРАМ СВ. КЛИМЕНТ ОХРИДСКИ,,42.715084075927734,23.252885818481445,0,,,
A0485,0485,СТОКОВ БАЗАР ИЛИЯНЦИ,,42.73979949951172,23.30927085876465,0,,,
A2704,2704,ХОТЕЛ МОРЕНИ,,42.588768005371094,23.292613983154297,0,,,
A6594,6594,Ж.К. ИВАН ВАЗОВ,,42.67681884765625,23.305835723876953,0,,,
TB0314,0314,БУЛ. ГОЦЕ ДЕЛЧЕВ,,42.67246627807617,23.29505729675293,0,,,
A0018,0018,24-ТИ ДКЦ,,42.73699188232422,23.301040649414062,0,,,
A0296,0296,БУЛ. ВАРДАР,,42.69771194458008,23.286970138549805,0,,,
A6687,6687,УЛ. РАВНЕЦ - ВРЕМЕННА,,42.78969192504883,23.32942008972168,0,,,
TM0633,0633,Ж.К. КРАСНА ПОЛЯНА,,42.69112014770508,23.279178619384766,0,,,
A2107,2107,МЕТРОСТАНЦИЯ ХАДЖИ ДИМИТЪР,,42.70342254638672,23.354555130004883,0,,,
A0332,0332,БУЛ. ЛОМСКО ШОСЕ,,42.73257827758789,23.29690933227539,0,,,
A1842,1842,УЛ. БЕСАРАБИЯ,,42.70679473876953,23.373504638671875,0,,,
TM0018,0018,24-ТИ ДКЦ,,42.73699188232422,23.301040649414062,0,,,
A1020,1020,МАГАЗИН МЕТРО 2,,42.746055603027344,23.228628158569336,0,,,
A1787,1787,ТУРМАЧКА МАХАЛА,,42.47956466674805,23.411375045776367,0,,,
A6067,6067,МУЗЕЙ НА МЕЧКАТА - ПО ЖЕЛАНИЕ,,42.63542556762695,23.225431442260742,0,,,
A6118,6118,СЕМИНАРИЯТА,,42.675506591796875,23.333776473999023,0,,,
A0216,0216,БЛ. 43 Ж.К. ГОРУБЛЯНЕ,,42.635276794433594,23.401025772094727,0,,,
A0525,0525,ДЕТСКИ ДОМ,,42.67369079589844,23.4303035736084,0,,,
TB0227,0227,БЛ. 505 Ж.К. ОВЧА КУПЕЛ-1,,42.6867561340332,23.255456924438477,0,,,
A0432,0432,В.З. БАНКЯ,,42.69620895385742,23.149324417114258,0,,,
TM1166,1166,10-ТИ ДКЦ,,42.70121383666992,23.29251480102539,0,,,
A0110,0110,БЕТОНОВ ВЪЗЕЛ,,42.73645782470703,23.325109481811523,0,,,
A0235,0235,МЕТРОСТАНЦИЯ ДРУЖБА,,42.65920639038086,23.395498275756836,0,,,
M0,0,ОБЕЛЯ,,42.74108123779297,23.276535034179688,0,,,
A2344,2344,ЦЕНТЪР С. ПОДГУМЕР,,42.802860260009766,23.40281867980957,0,,,
A0379,0379,ЖЕНСКИ ПАЗАР,,42.700382232666016,23.31778907775879,0,,,
TB1874,1874,УЛ. ВИТИНЯ,,42.700592041015625,23.371875762939453,0,,,
A0334,0334,БУЛ. ЛОМСКО ШОСЕ,,42.73596954345703,23.294036865234375,0,,,
A6186,6186,ВРЕМЕННА УЧИЛИЩЕТО,,42.617279052734375,23.336278915405273,0,,,
A1759,1759,115-ТИ ПОЩЕНСКИ КЛОН,,42.63245391845703,23.38041877746582,0,,,
A0534,0534,ДЕТСКИ ЯСЛИ,,42.648704528808594,23.341686248779297,0,,,
A6475,6475,ТЕХНОТЕСТ,,42.67795181274414,23.39788055419922,0,,,
A1256,1256,ПЕТА ГРАДСКА БОЛНИЦА,,42.713157653808594,23.313371658325195,0,,,
TM0354,0354,БУЛ. ПАТРИАРХ ЕВТИМИЙ,,42.68925094604492,23.319026947021484,0,,,
A1930,1930,УЛ. ДИМИТЪР ПЕШЕВ,,42.64041519165039,23.413095474243164,0,,,
A2285,2285,64-ТО ОУ,,42.61637496948242,23.337472915649414,0,,,
TM0477,0477,ГАРА СОФИЯ СЕВЕР,,42.72645950317383,23.315311431884766,0,,,
A0397,0397,ХОТЕЛ ХИЛТЪН,,42.68202590942383,23.32075309753418,0,,,
TB2161,2161,УЛ. РИЛСКА ОБИТЕЛ,,42.70148849487305,23.376853942871094,0,,,
A1792,1792,УЛ. 2,,42.74296951293945,23.272974014282227,0,,,
A0890,0890,КВ. ПАВЛОВО,,42.66716003417969,23.26625633239746,0,,,
A0808,0808,КВ. БОЯНА,,42.64949417114258,23.263526916503906,0,,,
A0971,0971,КОРАБЧЕТО,,42.64192199707031,23.405155181884766,0,,,
A0229,0229,БЛ. 519 Ж.К. ОВЧА КУПЕЛ-1,,42.689659118652344,23.259851455688477,0,,,
A1964,1964,СОФИЙСКА МАТЕМАТИЧЕСКА ГИМНАЗИЯ ПАИСИЙ ХИЛЕНДАРСКИ,,42.7009162902832,23.333913803100586,0,,,
TB2677,2677,БЛ. 245 Ж.К. МЛАДОСТ 2,,42.64704132080078,23.368045806884766,0,,,
A6119,6119,УЛ.АКАД.СТ.МЛАДЕНОВ,,42.65354919433594,23.346782684326172,0,,,
M318,318,ГОРНА БАНЯ,,42.68269729614258,23.2419376373291,0,,,
A1403,1403,УЛ. ХИСАРЯ,,42.709327697753906,23.153623580932617,0,,,
TB0484,0484,УЛ. Т. КАБЛЕШКОВ,,42.662105560302734,23.295574188232422,0,,,
TM1631,1631,БУЛ. КРЪСТЬО ПАСТУХОВ,,42.668243408203125,23.401657104492188,0,,,
A0344,0344,БУЛ. НИКОЛА ВАПЦАРОВ,,42.66511154174805,23.318525314331055,0,,,
A0903,0903,КВ. СЛАВОВЦИ - ПО ЖЕЛАНИЕ,,42.79203796386719,23.33504867553711,0,,,
A1528,1528,СЕЛО ДОЛНИ ПАСАРЕЛ,,42.541534423828125,23.497982025146484,0,,,
A2400,2400,ЦЕНТЪР ДОЛНИ ЛОЗЕН,,42.60359191894531,23.49463653564453,0,,,
A0901,0901,КВ. СИМЕОНОВО,,42.61178970336914,23.33932113647461,0,,,
A1275,1275,ПЛ. ЛЪВОВ МОСТ,,42.70508575439453,23.325422286987305,0,,,
A1704,1704,МАГАЗИН ВИТОША,,42.712158203125,23.247188568115234,0,,,
A1064,1064,УЛ. 503,,42.693092346191406,23.380054473876953,0,,,
A0515,0515,ДЕПО ИСКЪР,,42.655052185058594,23.414514541625977,0,,,
A6089,6089,МЕТРОСТАНЦИЯ МИЗИЯ,,42.683807373046875,23.256977081298828,0,,,
TB1856,1856,УЛ. БЯЛО МОРЕ,,42.69926834106445,23.339725494384766,0,,,
A0015,0015,163-ТО ОУ,,42.645225524902344,23.404783248901367,0,,,
A1370,1370,ПО ЖЕЛАНИЕ,,42.848655700683594,23.267671585083008,0,,,
TM2115,2115,НАДЛЕЗ НАДЕЖДА,,42.713741302490234,23.30582618713379,0,,,
TM0873,0873,КВ. ОБЕЛЯ,,42.743350982666016,23.274883270263672,0,,,
A2883,2883,УЛ. БАЛЧО НЕЙКОВ,,42.747859954833984,23.318269729614258,0,,,
A2884,2884,КВ. ИЛИЯНЦИ,,42.754940032958984,23.319969177246094,0,,,
A0483,0483,ГАРА ГОРНА БАНЯ,,42.674312591552734,23.24020004272461,0,,,
A6783,6783,СТАДИОН ЛОКОМОТИВ,,42.738304138183594,23.31682777404785,0,,,
A6411,6411,БУЛ. ПРАГА,,42.688743591308594,23.3131103515625,0,,,
A2886,2886,УЛ. КИРИЛ БЛАГОЕВ,,42.75168228149414,23.320533752441406,0,,,
A0366,0366,БУЛ. ПРАГА,,42.68910217285156,23.31330108642578,0,,,
A1168,1168,ОВЧАРСКИ КОШАРИ,,42.727783203125,23.105470657348633,0,,,
A1290,1290,ПЛ. ОРЛОВ МОСТ,,42.69085693359375,23.33897590637207,0,,,
A1606,1606,СК НА НСА,,42.64401626586914,23.34521484375,0,,,
A2788,2788,66-ТО ОДЗ ПАНЧАРЕВО,,42.59782028198242,23.404695510864258,0,,,
TM0012,0012,140-ТО СОУ,,42.7459602355957,23.274845123291016,0,,,
A1401,1401,ПОСОЛСТВАТА,,42.653079986572266,23.367839813232422,0,,,
A2232,2232,УЛ. ХАН КУБРАТ,,42.72718811035156,23.289989471435547,0,,,
TB6168,6168,ПЕТА ГРАДСКА БОЛНИЦА - ВРЕМЕННА,,42.713096618652344,23.31304359436035,0,,,
A2885,2885,ЦЕНТЪРА КВ. ИЛИЯНЦИ,,42.75124740600586,23.318269729614258,0,,,
A6346,6346,ГАРА ИВАНЯНЕ,,42.717227935791016,23.171157836914062,0,,,
TM1153,1153,СК ЦСКА,,42.67496871948242,23.37649154663086,0,,,
TB1151,1151,СК ЦСКА,,42.67442321777344,23.375240325927734,0,,,
A2221,2221,УЛ. ТЪРНОВО,,42.72292709350586,23.261367797851562,0,,,
M5,5,КОНСТАНТИН ВЕЛИЧКОВ,,42.70185852050781,23.298248291015625,0,,,
TB0764,0764,НСБАЛ ПО ОНКОЛОГИЯ,,42.66273498535156,23.358030319213867,0,,,
A1859,1859,УЛ. БЯЛО МОРЕ,,42.70185852050781,23.339263916015625,0,,,
A2213,2213,УЛ. Т. КАБЛЕШКОВ,,42.665771484375,23.28866958618164,0,,,
A0164,0164,БЛ. 214 Ж.К. БОРОВО,,42.66910171508789,23.280147552490234,0,,,
A0959,0959,КМЕТСТВО ИВАНЯНЕ,,42.707786560058594,23.182781219482422,0,,,
A2065,2065,ХИТ МАРКЕТ ЛЮЛИН,,42.731231689453125,23.26665496826172,0,,,
A2298,2298,ТЪРГОВСКИ К-С НАДЕЖДА,,42.72645568847656,23.30272674560547,0,,,
TB1253,1253,ЗАПАДЕН ПАРК,,42.71498489379883,23.284032821655273,0,,,
A2284,2284,152-РО ОУ,,42.603553771972656,23.175777435302734,0,,,
M14,14,АЛЕКСАНДЪР МАЛИНОВ,,42.646854400634766,23.37613296508789,0,,,
OM_N13,,,,42.69057083129883,23.336469650268555,3,OMSt,,-1
TB0865,0865,УЛ. БИСТРИШКО ШОСЕ,,42.624244689941406,23.35649299621582,0,,,
A1685,1685,ПРОМИШЛЕНА ЗОНА - ПО ЖЕЛАНИЕ,,42.73178482055664,23.229772567749023,0,,,
A0262,0262,ГРОБИЩЕН ПАРК БОЯНА - ПО ЖЕЛАНИЕ,,42.65077590942383,23.27843475341797,0,,,
A6324,6324,Ул. Нешо Бончев,,42.72417449951172,23.33063507080078,0,,,
A0238,0238,БЛ. 6 Ж.К. МЛАДОСТ-1,,42.658172607421875,23.377756118774414,0,,,
A1243,1243,КВ. ПАНЧАРЕВО - ПО ЖЕЛАНИЕ,,42.59633255004883,23.41326332092285,0,,,
A0562,0562,МАХАЛА ЕЛАТА,,42.50123596191406,23.372190475463867,0,,,
A0935,0935,КМЕТСТВО БОЖУРИЩЕ,,42.76295852661133,23.198049545288086,0,,,
A2296,2296,СТАРАТА ФУРНА - ПО ЖЕЛАНИЕ,,42.842891693115234,23.3223819732666,0,,,
A7004,7004,СКАЙ СИТИ,,42.68069839477539,23.366933822631836,0,,,
TB2660,2660,МЕТРОСТАНЦИЯ ЛОМСКО ШОСЕ,,42.73970031738281,23.28782844543457,0,,,
TM1732,1732,ТЕЛЕВИЗИОННА КУЛА,,42.675804138183594,23.34356689453125,0,,,
A0548,0548,ПРОМИШЛЕНА ЗОНА КРИВИНА,,42.6698112487793,23.464370727539062,0,,,
A2818,2818,УЛ. ВРЪПЛИНА,,42.847015380859375,23.27117919921875,0,,,
TB0252,0252,БЛ. 706 Ж.К. ЛЮЛИН-7,,42.71359634399414,23.264684677124023,0,,,
TB0976,0976,Ул. Сребърна,,42.659122467041016,23.32689094543457,0,,,
TB1820,1820,УЛ. АЛЕКСАНДЪР ЖЕНДОВ,,42.677330017089844,23.355905532836914,0,,,
A1642,1642,УЛ. РУЧЕЙ,,42.71807098388672,23.13405418395996,0,,,
A6357,6357,УЛ.БЪЛГАРСКИ ВОИН,,42.71870422363281,23.22342300415039,0,,,
TM2332,2332,ЦЕНТРАЛЕН ГРОБИЩЕН ПАРК,,42.711368560791016,23.33695411682129,0,,,
A1175,1175,ОКОЛОВРЪСТЕН ПЪТ,,42.63414001464844,23.33392906188965,0,,,
A1942,1942,УЛ. СТАРА ПЛАНИНА,,42.711727142333984,23.14434814453125,0,,,
A6572,6572,БУЛ. ПРАГА,,42.68736267089844,23.309816360473633,0,,,
TB6418,6418,Пл.Руски паметник,,42.69241714477539,23.311094284057617,0,,,
TM0754,0754,СТОКОВ БАЗАР ИЛИЯНЦИ,,42.738861083984375,23.317829132080078,0,,,
A1218,1218,ОЦ ОВЧА КУПЕЛ,,42.688663482666016,23.262298583984375,0,,,
TB1242,1242,ПЛ. ВАСИЛ ЛЕВСКИ,,42.69721984863281,23.334951400756836,0,,,
A1336,1336,ПЛОДОХРАНИЛИЩЕ,,42.75381851196289,23.248207092285156,0,,,
A1691,1691,УНСС,,42.65241241455078,23.347440719604492,0,,,
TB1613,1613,СТАДИОН Г. АСПАРУХОВ,,42.706783294677734,23.36210060119629,0,,,
A2709,2709,КВ. ГОРНА БАНЯ,,42.67597579956055,23.228116989135742,0,,,
A6720,6720,БЛ. 20 Ж.К. ЛЕВСКИ В - временна,,42.708526611328125,23.387922286987305,0,,,
TM0727,0727,ЗАГ ДИНАМИК АД,,42.73208236694336,23.31722068786621,0,,,
A0537,0537,ПРОИЗВОДСТВЕН К-С МОСКВА,,42.729183197021484,23.324613571166992,0,,,
TM0671,0671,Ж.К. МОТОПИСТА,,42.66941452026367,23.291912078857422,0,,,
A2567,2567,Ж.К. ЗАПАДЕН ПАРК,,42.70133590698242,23.278112411499023,0,,,
A1393,1393,ПОЛЕТО,,42.804561614990234,23.333086013793945,0,,,
TB1032,1032,МГУ СВ.ИВ.РИЛСКИ,,42.66114807128906,23.352006912231445,0,,,
A2003,2003,УЛ. КОЗЛОДУЙ,,42.70695877075195,23.32329559326172,0,,,
A6131,6131,ПЛ. РУСКИ ПАМЕТНИК,,42.69225311279297,23.310009002685547,0,,,
A6701,6701,Ул. Народен герой-временна,,42.671546936035156,23.260374069213867,0,,,
TB0137,0137,БЛ. 115 Ж.К. ЛЮЛИН-10,,42.71662902832031,23.275550842285156,0,,,
A0028,0028,28-МИ ДКЦ,,42.66543960571289,23.407377243041992,0,,,
TB2679,2679,МЕТРОСТАНЦИЯ Г. М. ДИМИТРОВ,,42.6627082824707,23.356199264526367,0,,,
TB0164,0164,БЛ. 214 Ж.К. БОРОВО,,42.66910171508789,23.280147552490234,0,,,
A0939,0939,ЦЕНТЪРА КВ. ИЛИЯНЦИ - ПО ЖЕЛАНИЕ,,42.75055694580078,23.318456649780273,0,,,
A1282,1282,ПЛ. МАКЕДОНИЯ,,42.693824768066406,23.315004348754883,0,,,
A6155,6155,ВРЕМЕННА 8ТМ,,42.70989227294922,23.245309829711914,0,,,
TB0611,0611,Ж.К. ДРУЖБА-2,,42.64009475708008,23.41623878479004,0,,,
TB2343,2343,ЦЕНТЪР ПО ХИГИЕНА,,42.68182373046875,23.301485061645508,0,,,
A2087,2087,УЛ. ОПЪЛЧЕНСКА,,42.70538330078125,23.313486099243164,0,,,
A1152,1152,СК ЦСКА,,42.674781799316406,23.376832962036133,0,,,
A6700,6700,Ул. Народен герой-временна,,42.671451568603516,23.259946823120117,0,,,
A0024,0024,28-МИ ДКЦ,,42.6648063659668,23.406126022338867,0,,,
A0337,0337,БУЛ. МАДРИД,,42.695960998535156,23.35181427001953,0,,,
A1610,1610,СПОРТНА ЗАЛА ХР. БОТЕВ,,42.6511116027832,23.342227935791016,0,,,
A2215,2215,УЛ. ТОДОРИНИ КУКЛИ,,42.70144271850586,23.359859466552734,0,,,
A0113,0113,БЕТОНОВ ВЪЗЕЛ - ПО ЖЕЛАНИЕ,,42.753883361816406,23.275592803955078,0,,,
A1114,1114,НАДЛЕЗ НАДЕЖДА,,42.71486282348633,23.31186294555664,0,,,
A2138,2138,УЛ. ПРОБУДА,,42.737586975097656,23.327199935913086,0,,,
OM_N14,,,,42.69060134887695,23.336389541625977,3,OMSt,,-2
A2378,2378,ШУМАКО - ПО ЖЕЛАНИЕ,,42.60124588012695,23.350980758666992,0,,,
TB1799,1799,КУЛТУРЕН ЦЕНТЪР ЛЮЛИН,,42.71821975708008,23.24678611755371,0,,,
TB0605,0605,Ж.К. ДРУЖБА-1,,42.65379333496094,23.41358184814453,0,,,
TB0146,0146,БЛ. 170 Ж.К. ДРУЖБА-1,,42.65573501586914,23.40729522705078,0,,,
TB0257,0257,БЛ. 98 Ж.К. ДРУЖБА-1,,42.66780471801758,23.386293411254883,0,,,
TB0147,0147,БЛ. 170 Ж.К. ДРУЖБА-1,,42.656375885009766,23.405868530273438,0,,,
TB0339,0339,БУЛ. ГЕН.Н.СТОЛЕТОВ,,42.71107864379883,23.310379028320312,0,,,
TB1246,1246,ПАРАКЛИС СВ.ИВ.РИЛСКИ,,42.661659240722656,23.273540496826172,0,,,
A1217,1217,РАЗКЛОНА ЗА ЛИФТ ДРАГАЛЕВЦИ - ПО ЖЕЛАНИЕ,,42.622310638427734,23.304250717163086,0,,,
TB1224,1224,29-ТИ ДКЦ,,42.66387176513672,23.29688262939453,0,,,
A0203,0203,БЛ. 39 Ж.К. ГОРУБЛЯНЕ,,42.63430404663086,23.398958206176758,0,,,
A0900,0900,УЛ. ЛЮБЛЯНА,,42.674800872802734,23.264266967773438,0,,,
A1856,1856,УЛ. БЯЛО МОРЕ,,42.69926834106445,23.339725494384766,0,,,
A2548,2548,АВТОБАЗА ИСКЪР,,42.677818298339844,23.38956069946289,0,,,
A6021,6021,Ж.К. ГЕО МИЛЕВ,,42.677066802978516,23.368722915649414,0,,,
